atom_id 	 atom_type 	 (bonded_atom_id, bond_order, arithmetic_avg_stress, absolute_geometric_avg_stress:q!, bond_distance) 
  5431 	   	   2 	  	    (1047 0.912000 1779561.102990 7141359344651.575195 1.631375), (5508 0.938000 1662213.594684 6805492703065.001953 1.555279), 
  5432 	   	   2 	  	    (3690 0.933000 1334719.286822 6476723418528.978516 1.573225), (4656 0.935000 1176469.789590 5989634965414.871094 1.567968), 
  5433 	   	   2 	  	    (3821 0.933000 445118.564784 9143924181445.246094 1.571170), (1373 0.922000 647384.540421 10200302307655.707031 1.605328), 
  5434 	   	   1 	  	    (5464 0.931000 1504178.586932 6033293743508.476562 1.578295), (3734 0.932000 1384768.496124 7080384061086.775391 1.575892), (4519 0.919000 1208662.697674 8624631077210.707031 1.616148), (2617 0.920000 384480.425249 15851769684455.888672 1.610662), 
  5435 	   	   1 	  	    (3687 0.935000 1315486.431894 5821593927987.097656 1.565380), (6246 0.927000 982879.867110 8524750406349.808594 1.590657), (2069 0.919000 1202407.264673 6740609713613.816406 1.614416), (1855 0.931000 1189912.624585 6842156017494.561523 1.580227), 
  5436 	   	   1 	  	    (6193 0.933000 1249854.866002 5217172718593.299805 1.572446), (3200 0.943000 798447.840532 8696225943686.000000 1.538729), (179 0.909000 560050.285714 10533587205568.216797 1.639302), (6423 0.934000 347756.828350 12169760760331.613281 1.573480), 
  5437 	   	   2 	  	    (1103 0.922000 1592016.943522 2815416809973.686523 1.606370), (4789 0.903000 1419542.719823 2566717377347.625488 1.654371), 
  5438 	   	   2 	  	    (4598 0.935000 415444.837209 7463916028296.597656 1.566457), (5529 0.938000 825764.287929 9390758807320.324219 1.557035), 
  5439 	   	   2 	  	    (5705 0.912000 980724.420819 5477834509300.063477 1.631929), (5071 0.932000 1282695.238095 6418125186302.681641 1.574552), 
  5440 	   	   2 	  	    (1351 0.941000 717542.914729 7510037583079.032227 1.544868), (3289 0.919000 395433.960133 6147334078279.322266 1.613212), 
  5441 	   	   2 	  	    (1310 0.936000 111868.801772 6575644942613.135742 1.563692), (2011 0.933000 317970.126246 7587549782441.259766 1.571769), 
  5442 	   	   2 	  	    (5465 0.935000 586650.702104 9071618265587.302734 1.567000), (5913 0.923000 922835.844961 10740349306478.259766 1.604453), 
  5443 	   	   1 	  	    (6095 0.938000 883755.977852 10470426979245.363281 1.557130), (4751 0.948000 897278.050941 10355811877545.373047 1.524625), (3787 0.931000 1259197.864895 7288125731468.048828 41.023476), (2773 0.888000 1345922.303433 6553036497961.260742 1.687265), 
  5444 	   	   2 	  	    (3623 0.882000 865671.296788 3002005379621.184082 1.699379), (2939 0.928000 523296.261351 2268514935196.480469 1.588213), 
  5445 	   	   2 	  	    (1838 0.940000 385815.176080 8944336114015.126953 1.551273), (2099 0.927000 262733.926910 8297008400805.064453 1.593004), 
  5446 	   	   2 	  	    (1380 0.913000 1049751.034330 5096233973183.710938 1.629258), (2224 0.918000 810571.410853 4407459006373.000977 41.152782), 
  5447 	   	   1 	  	    (3932 0.938000 251330.267996 10037086624542.101562 1.559675), (871 0.928000 594405.563677 7683988151656.374023 1.589143), (5189 0.911000 699972.681063 6959920211363.671875 1.635493), (1196 0.944000 510623.255814 8258637574591.772461 1.536813), 
  5448 	   	   1 	  	    (2840 0.927000 1303384.221484 5426699245865.929688 1.591238), (4011 0.903000 1279620.128461 5615516811507.126953 1.654600), (2846 0.924000 1007657.346622 7776396688616.951172 1.599286), (2746 0.900000 1173432.496124 6459230485720.938477 1.662406), 
  5449 	   	   1 	  	    (4488 0.935000 732644.110742 10251057539708.593750 1.566517), (2774 0.940000 963612.660022 8395397753914.989258 1.550624), (2634 0.940000 885477.005537 9023159379107.890625 1.550348), (5639 0.934000 1020893.678848 7935187550161.209961 1.568583), 
  5450 	   	   2 	  	    (2184 0.910000 783711.610188 4227308855710.442871 1.637739), (4504 0.939000 875558.928018 4487536585734.116211 1.552525), 
  5451 	   	   2 	  	    (1004 0.918000 1978417.612403 3727494367303.648926 1.615155), (1756 0.840000 1064414.741971 2290805552064.213867 1.775183), 
  5452 	   	   2 	  	    (2468 0.933000 108807.406423 6251812159627.696289 1.572653), (6171 0.906000 977223.441860 10409651529593.363281 1.646507), 
  5453 	   	   2 	  	    (5337 0.949000 781382.609081 8953362873023.058594 1.518111), (2586 0.939000 663555.526024 8408724509352.316406 1.552154), 
  5454 	   	   2 	  	    (5275 0.918000 1085111.636766 5383814599969.130859 1.618003), (6224 0.937000 1153720.062016 5586399950951.401367 1.559743), 
  5455 	   	   2 	  	    (5561 0.929000 326153.869324 6679707504150.604492 1.585961), (5306 0.927000 297828.606866 6550609034736.628906 1.592206), 
  5456 	   	   1 	  	    (4653 0.917000 1249499.853821 6336131253421.340820 1.619922), (394 0.915000 1236513.160576 6441576132745.135742 1.624606), (386 0.945000 1036942.733112 8061979359645.451172 1.533617), (2191 0.930000 1104702.965670 7511803159253.605469 1.581162), 
  5457 	   	   1 	  	    (1315 0.943000 492723.419712 5986144646163.778320 1.539676), (1541 0.909000 597598.724252 5359304098915.457031 1.640730), (4464 0.918000 155124.110742 8003978458545.318359 1.617400), (4136 0.926000 401067.942414 6533970178585.241211 1.595317), 
  5458 	   	   1 	  	    (5333 0.925000 581932.739756 6688553536960.116211 1.597027), (5343 0.923000 319446.467331 8385694881750.083008 1.602129), (1959 0.919000 1025566.553710 3820177676193.005371 1.615199), (4813 0.916000 709187.176080 5865772356074.434570 1.621282), 
  5459 	   	   2 	  	    (5293 0.929000 239187.304540 6336389022739.040039 1.586280), (3483 0.923000 29394.427464 5375802188274.190430 1.601859), 
  5460 	   	   2 	  	    (5185 0.906000 790049.966777 5311963919682.464844 1.648448), (1075 0.945000 693747.898117 4994866221807.392578 1.531447), 
  5461 	   	   2 	  	    (1281 0.933000 25131.291251 6038838437327.982422 1.571764), (1210 0.936000 494971.712071 8621321078481.528320 1.563914), 
  5462 	   	   2 	  	    (755 0.922000 866320.150609 8390961850530.435547 1.605629), (4505 0.926000 1592942.733112 11525853859662.652344 1.593855), 
  5463 	   	   2 	  	    (4070 0.938000 852069.654485 8272835001283.576172 1.556267), (2612 0.938000 345583.718715 6097234838775.131836 1.555301), 
  5464 	   	   2 	  	    (5434 0.931000 1504178.586932 6033293743508.476562 1.578295), (4311 0.926000 1152701.395349 5065977469841.814453 1.593976), 
  5465 	   	   1 	  	    (5442 0.935000 586650.702104 9071618265587.302734 1.567000), (1227 0.919000 1224074.205980 4411842660155.017578 1.614424), (4763 0.945000 1077978.418605 5479850949665.546875 1.530331), (4208 0.929000 688461.036545 8327351212484.979492 1.587873), 
  5466 	   	   1 	  	    (6431 0.920000 1294136.894795 10582175648784.314453 1.610895), (3116 0.911000 1469228.070875 8903005084889.062500 1.635491), (6306 0.918000 1955050.843854 4243836542410.723633 1.617229), (5231 0.930000 1470820.155039 8887736577799.681641 1.583852), 
  5467 	   	   1 	  	    (1454 0.939000 644170.347730 10311062711780.322266 1.555095), (1911 0.900000 1289449.224806 5253069567622.793945 1.662360), (2262 0.934000 1128964.057586 6511026250192.949219 1.569685), (5505 0.946000 1090062.939092 6815951140240.067383 1.530694), 
  5468 	   	   2 	  	    (2569 0.937000 893600.806202 7011680625401.615234 1.558017), (6099 0.925000 1470106.462901 9203639579080.708984 1.596336), 
  5469 	   	   2 	  	    (1875 0.941000 1836134.644518 4378728779364.600586 1.545979), (1907 0.908000 1648872.416390 4023766129475.955566 1.641157), 
  5470 	   	   2 	  	    (473 0.949000 945143.477298 8620615853511.373047 1.516839), (1102 0.910000 187134.174972 5377367644049.454102 1.636544), 
  5471 	   	   2 	  	    (3505 0.927000 1917428.465116 2532220657443.587402 1.591176), (2178 0.895000 2055928.044297 2691303599288.127930 1.671951), 
  5472 	   	   2 	  	    (364 0.920000 397745.506091 3396404827645.937500 1.612116), (6554 0.935000 1738072.859358 7384202673946.529297 1.565576), 
  5473 	   	   2 	  	    (1992 0.935000 1218718.352159 10133337095581.658203 1.567030), (4657 0.939000 661496.646733 7692828513388.569336 1.552272), 
  5474 	   	   1 	  	    (4902 0.941000 1041911.246955 7915180251875.705078 1.545284), (1927 0.902000 1189405.856035 6722822683237.791016 1.656109), (4645 0.934000 1200694.316722 6631565913774.698242 1.569848), (2093 0.934000 467045.457364 12562438747901.546875 1.574745), 
  5475 	   	   1 	  	    (5552 0.925000 1178207.450720 5326217277212.016602 1.596088), (4141 0.931000 762591.610188 8459479819216.562500 1.578624), (475 0.926000 1322957.218162 4234971515959.542969 1.593179), (5329 0.902000 1039637.167220 6370876879619.048828 1.656276), 
  5476 	   	   1 	  	    (6119 0.924000 1680160.691030 9423832606010.998047 1.598655), (1639 0.929000 1685791.284607 9365503039449.171875 1.585476), (6002 0.910000 1713423.822813 9079246545435.537109 1.637397), (5218 0.908000 1391254.336379 12416728863467.501953 1.641400), 
  5477 	   	   2 	  	    (1282 0.914000 1143997.847176 7950731121598.537109 1.627925), (3860 0.932000 1172901.572536 8060503920894.742188 1.576488), 
  5478 	   	   2 	  	    (5762 0.931000 1544042.631229 5006766723976.140625 1.577508), (5530 0.913000 1749903.521595 5490361241245.514648 1.629098), 
  5479 	   	   2 	  	    (649 0.901000 1059325.714286 6414862082161.633789 1.658673), (1738 0.931000 742322.746401 5345902697365.905273 1.578855), 
  5480 	   	   2 	  	    (5712 0.900000 788924.442968 5288794262658.976562 1.665105), (3147 0.944000 1207279.769657 6662983318492.055664 1.536557), 
  5481 	   	   1 	  	    (2861 0.944000 1692544.921373 6605387729885.216797 1.535242), (4694 0.931000 1756281.594684 5997352991592.718750 1.578673), (6817 0.924000 1576231.087486 7714997753019.170898 1.599317), (6783 0.943000 1927221.085271 4366625452434.527832 1.539845), 
  5482 	   	   1 	  	    (2901 0.911000 1074314.365449 5820023383213.343750 1.635139), (6511 0.947000 590323.384275 9416251240402.216797 1.523292), (2035 0.939000 554210.781838 9684580924071.343750 1.557033), (4556 0.938000 883646.848283 7236751924366.699219 1.558263), 
  5483 	   	   2 	  	    (4721 0.929000 2139448.168328 3066229822941.062012 1.586216), (1155 0.893000 2602083.118494 3644740157011.456543 1.676926), 
  5484 	   	   2 	  	    (6003 0.923000 1751486.050941 6571657597723.546875 1.604033), (1341 0.945000 1445272.132890 5742892090437.882812 1.531886), 
  5485 	   	   2 	  	    (3839 0.927000 596200.380952 10755298183571.908203 1.592564), (2346 0.952000 463108.411960 10026731651041.894531 1.508088), 
  5486 	   	   2 	  	    (2361 0.937000 1011913.913621 5447849438963.225586 1.560804), (2265 0.923000 1370526.290144 6546683040306.217773 1.601911), 
  5487 	   	   2 	  	    (6077 0.926000 822052.606866 9820659096861.080078 1.594058), (4113 0.936000 961580.225914 10495349578117.353516 1.563694), 
  5488 	   	   1 	  	    (2273 0.928000 1161635.791805 12117723578616.511719 1.588629), (4794 0.935000 1248030.485050 11282910067994.642578 1.567015), (5590 0.925000 1722489.895903 6698309885440.571289 1.596025), (5320 0.894000 1839661.581395 5566104857122.087891 1.675084), 
  5489 	   	   1 	  	    (5010 0.941000 93750.821705 10707532014530.423828 1.550714), (2716 0.918000 361036.562569 8907453378421.119141 1.616958), (1212 0.926000 635571.118494 7058556436157.213867 1.594605), (1973 0.810000 1091026.392027 3991219940989.345703 1.819641), 
  5490 	   	   1 	  	    (5643 0.891000 1612418.477090 9441206256939.724609 1.680795), (4691 0.909000 1714515.685493 8403398907214.206055 1.640372), (1915 0.591000 2016074.603821 5338084324058.014648 2.053113), (5136 0.904000 1931058.675526 6202262263967.732422 1.650948), (4601 0.587000 1652212.287929 9036706368957.121094 2.057277), 
  5491 	   	   2 	  	    (657 0.918000 1012645.324474 4786112462974.291992 1.617086), (134 0.923000 1304597.873754 5602454437172.585938 1.602814), 
  5492 	   	   2 	  	    (2978 0.927000 899555.118494 2707009367176.689453 1.591088), (3464 0.925000 1505170.569214 3888686899926.332031 45.137436), 
  5493 	   	   2 	  	    (6292 0.930000 1220017.435216 4371806592173.183105 1.582253), (1951 0.946000 1867738.400886 5927344387739.079102 40.860073), 
  5494 	   	   2 	  	    (5265 0.934000 917978.578073 8265715585826.950195 1.568243), (6328 0.940000 1001043.091916 8614592201552.155273 1.548210), 
  5495 	   	   2 	  	    (5772 0.933000 183738.400886 10989064693517.732422 1.571922), (5609 0.924000 41525.891473 10097015246103.406250 1.599095), 
  5496 	   	   2 	  	    (6500 0.931000 340686.635659 7349882051791.311523 1.578853), (3475 0.921000 107804.022148 5204569753232.768555 1.607813), 
  5497 	   	   1 	  	    (312 0.926000 1407869.350498 6153176356767.705078 1.592507), (2946 0.936000 1531146.259136 5102830158281.107422 1.562158), (1431 0.926000 1459270.662237 5715225949197.801758 1.594731), (2608 0.933000 1223371.269103 7725140324414.920898 1.571570), 
  5498 	   	   1 	  	    (2767 0.948000 549161.763012 10676226812778.451172 1.520259), (4812 0.921000 907035.162791 7911698524247.388672 1.607687), (5796 0.906000 1091171.853821 6489265083752.205078 1.645992), (4691 0.925000 1104511.521595 6386217780030.018555 1.598210), 
  5499 	   	   1 	  	    (1718 0.938000 881223.424142 7520805377075.537109 1.556771), (1570 0.929000 670595.455150 9105459545353.855469 1.587560), (1885 0.928000 764174.972315 8401416427763.635742 1.586961), (276 0.938000 892497.142857 7435987841019.809570 1.556927), 
  5500 	   	   2 	  	    (1035 0.928000 1299362.941307 5622263542247.984375 1.587259), (2328 0.944000 1076908.332226 4997410529669.151367 1.533803), 
  5501 	   	   2 	  	    (1226 0.682000 839926.750831 9759199335648.001953 1.968732), (5054 0.955000 408056.788483 7690552202098.514648 1.497039), 
  5502 	   	   2 	  	    (1025 0.954000 966746.737542 7410930734879.807617 1.499083), (4343 0.911000 913672.203765 7206899875665.161133 45.536469), 
  5503 	   	   2 	  	    (3412 0.926000 821449.802879 3946314899605.049805 54.653049), (2696 0.897000 1208465.027685 4974400218919.913086 1.667747), 
  5504 	   	   2 	  	    (2328 0.934000 819226.985604 6831208723627.108398 1.571510), (6434 0.939000 1020070.431894 7602372554475.852539 1.551868), 
  5505 	   	   2 	  	    (5467 0.946000 1090062.939092 6815951140240.067383 1.530694), (2225 0.929000 1004417.331118 6518057817199.124023 1.587429), 
  5506 	   	   1 	  	    (5685 0.928000 579067.351052 7287283530818.066406 1.587799), (6591 0.937000 538269.129568 7559813484546.146484 1.559060), (2014 0.916000 701922.622370 6466616840220.375977 1.621626), (6414 0.930000 518712.868217 7690448272221.732422 1.582253), 
  5507 	   	   1 	  	    (5390 0.898000 890623.397564 4081437562412.901367 1.665498), (170 0.928000 920743.707641 3894782976186.839844 1.589239), (1484 0.925000 875383.583610 4175878196002.979004 1.596610), (1312 0.921000 774033.718715 4803940026950.875977 1.608695), 
  5508 	   	   1 	  	    (5431 0.938000 1662213.594684 6805492703065.001953 1.555279), (4508 0.931000 1502537.807309 8324170456442.372070 1.578148), (4314 0.930000 1897036.615725 4572088979823.355469 1.580764), (1129 0.924000 1574932.287929 7635625943888.015625 41.430466), 
  5509 	   	   2 	  	    (73 0.939000 1503043.153931 8039644070664.041992 1.551503), (1971 0.914000 1189597.625692 6970087364133.231445 1.627528), 
  5510 	   	   2 	  	    (3879 0.918000 1182732.214839 2905878402486.531250 1.615451), (3986 0.899000 1225916.349945 2982923481336.604980 1.664328), 
  5511 	   	   2 	  	    (1921 0.931000 1247407.911406 4104571201325.915039 40.925171), (2002 0.923000 1454367.610188 4573042340851.103516 1.602931), 
  5512 	   	   2 	  	    (4440 0.925000 1387612.172757 6094614149862.499023 1.596882), (5201 0.910000 489664.314507 3500689360080.584473 1.636987), 
  5513 	   	   2 	  	    (1066 0.917000 1411116.332226 6125866345680.001953 1.618631), (2316 0.916000 1547957.794020 6519405664529.996094 1.621580), 
  5514 	   	   2 	  	    (2570 0.931000 993486.296788 8361648014321.626953 1.579871), (1890 0.935000 551037.215947 6535154452821.738281 1.567351), 
  5515 	   	   1 	  	    (6502 0.937000 568847.282392 6611398332030.585938 1.559491), (4603 0.929000 336054.759690 8102333574520.881836 1.585787), (4624 0.957000 418730.516058 7572831177118.594727 1.491571), (5237 0.923000 138221.705426 9369368569061.880859 1.603120), 
  5516 	   	   2 	  	    (3897 0.928000 1261019.495017 4828983416548.984375 1.588431), (3711 0.876000 1188248.057586 4643767684116.020508 1.712249), 
  5517 	   	   1 	  	    (2820 0.940000 901839.681063 3558412719708.033691 1.548553), (5846 0.925000 467486.671096 6158195594149.951172 1.597179), (2093 0.946000 57619.774086 9301175410381.771484 1.531567), (4660 0.930000 56825.550388 9296421652209.988281 1.583481), 
  5518 	   	   1 	  	    (2324 0.923000 1084945.750831 5412672789772.937500 1.603165), (1453 0.926000 838143.238095 7215319549746.245117 1.593974), (5696 0.945000 1107594.028793 5247249656777.592773 1.533169), (3405 0.937000 854536.239203 7095584989489.884766 1.560410), 
  5519 	   	   1 	  	    (988 0.921000 43309.173865 2969418395473.356934 1.608655), (5209 0.935000 230041.133998 2309487713744.722656 1.565055), (2118 0.915000 13399.707641 3169833636687.285156 1.625065), (6245 0.934000 55931.740864 2924808896173.845703 1.569561), 
  5520 	   	   1 	  	    (3453 0.922000 1058699.738649 6790476945374.330078 1.605925), (2536 0.950000 964150.095238 7522557246186.177734 1.511680), (4661 0.913000 1310863.991141 4838016045908.634766 1.630567), (6125 0.930000 1022455.415282 7071109999034.948242 1.580976), 
  5521 	   	   1 	  	    (152 0.941000 1536869.811739 7882454023802.328125 1.546131), (892 0.943000 1588887.796235 7389577294669.453125 1.539002), (1750 0.933000 1885425.506091 4579846431120.011719 1.574493), (3634 0.927000 1072760.363234 12279947489852.380859 1.592453), 
  5522 	   	   1 	  	    (2535 0.910000 1460537.337763 5213433485660.584961 1.638510), (5299 0.929000 1522456.451827 4696904351335.127930 1.584244), (6513 0.921000 1248758.821705 6980089472606.424805 1.609032), (3173 0.926000 1571066.188261 4291402020438.513672 1.595096), 
  5523 	   	   2 	  	    (5825 0.928000 1309463.016611 7695232211851.406250 1.588735), (6785 0.943000 1027588.695460 6704107309555.894531 1.540495), 
  5524 	   	   2 	  	    (2195 0.937000 1009067.215947 6253757386439.579102 1.560864), (6018 0.903000 1269581.448505 7133041155980.630859 1.654472), 
  5525 	   	   2 	  	    (5783 0.932000 1198410.897010 10354813900812.113281 1.578387), (1841 0.938000 975544.806202 9358427732087.695312 1.556710), 
  5526 	   	   2 	  	    (1274 0.892000 349565.634551 4365041263992.106934 1.678711), (1334 0.931000 942264.345515 6461706314224.487305 1.577373), 
  5527 	   	   2 	  	    (3937 0.917000 702117.858250 3889135370034.148926 1.618333), (4465 0.928000 1408070.788483 5853421025821.807617 1.587009), 
  5528 	   	   1 	  	    (5134 0.940000 934659.774086 9534016649015.542969 1.550388), (4534 0.939000 883391.016611 9960648778374.142578 1.554788), (2322 0.927000 897543.344408 9842880413380.648438 1.592452), (556 0.932000 919778.994463 9657846814011.558594 1.576000), 
  5529 	   	   1 	  	    (1037 0.936000 1108582.764120 7128489619409.382812 1.564218), (5998 0.935000 1302948.819491 5573752658216.533203 1.567613), (5438 0.938000 825764.287929 9390758807320.324219 1.557035), (4534 0.930000 802773.802879 9574660038399.505859 1.584152), 
  5530 	   	   1 	  	    (5190 0.925000 1025073.984496 12266608934411.125000 1.597094), (2168 0.939000 1676586.276855 6175785586017.320312 1.550972), (5478 0.913000 1749903.521595 5490361241245.514648 1.629098), (6608 0.933000 1519254.028793 7646644910070.810547 1.572528), 
  5531 	   	   2 	  	    (6122 0.922000 1309529.382060 7549390554175.275391 1.605836), (5970 0.917000 1461865.576966 8077751871342.631836 1.620237), 
  5532 	   	   2 	  	    (5929 0.914000 912175.273533 10755606081151.025391 1.627267), (2195 0.931000 606917.811739 9234269203090.896484 1.579590), 
  5533 	   	   2 	  	    (5956 0.941000 248441.798450 8275459852749.501953 1.544121), (6113 0.950000 680477.342193 10555722959883.044922 45.923042), 
  5534 	   	   2 	  	    (2314 0.940000 1831571.094131 2024639592478.199951 1.550301), (4247 0.893000 1878195.838317 2070122873291.404785 1.676326), 
  5535 	   	   2 	  	    (1372 0.915000 1036535.703212 6404702364556.023438 1.624739), (1481 0.925000 1048287.007752 6444615910138.559570 1.597955), 
  5536 	   	   2 	  	    (5722 0.936000 198583.229236 5332281338545.822266 1.561484), (6403 0.917000 782548.376523 10269884299662.175781 1.619781), 
  5537 	   	   1 	  	    (3918 0.930000 1147881.293466 6712954264073.916992 1.583691), (2479 0.923000 972995.703212 8105641707630.342773 1.602512), (3354 0.914000 920405.652270 8524438382046.342773 1.628057), (6608 0.922000 1172922.423034 6513541226835.232422 1.604983), 
  5538 	   	   1 	  	    (1278 0.923000 361939.543743 7252230107247.832031 1.603556), (4779 0.929000 650896.420819 5472747218185.495117 1.583840), (4744 0.933000 377501.129568 7156397206565.600586 1.571558), (5623 0.920000 697334.859358 5186765421837.183594 1.611543), 
  5539 	   	   1 	  	    (1462 0.925000 957454.724252 5160311879445.113281 1.597327), (418 0.916000 735735.406423 6678033066372.091797 1.622246), (1196 0.935000 507222.467331 8242258198137.659180 1.567337), (3989 0.939000 1187317.191584 3586848907598.467773 1.552183), 
  5540 	   	   2 	  	    (3091 0.936000 380025.652270 5945923934047.927734 1.562352), (6452 0.930000 1024431.499446 8636751986184.663086 1.582213), 
  5541 	   	   2 	  	    (1372 0.902000 1027543.012182 6472531204359.792969 1.657561), (1488 0.919000 1014043.765227 6426195158483.814453 1.612600), 
  5542 	   	   2 	  	    (910 0.926000 1081636.267996 9181597204928.175781 1.594736), (1643 0.940000 641653.986711 7302218384596.176758 1.547589), 
  5543 	   	   2 	  	    (5202 0.944000 1175515.681063 6776354920268.118164 1.536035), (3513 0.943000 1316512.465116 7250312568829.172852 1.538514), 
  5544 	   	   2 	  	    (2673 0.942000 349245.386489 4658935260485.304688 41.235573), (3988 0.914000 1181046.369878 7715443335230.711914 1.626839), 
  5545 	   	   2 	  	    (2418 0.938000 1027213.129568 9903963200559.931641 1.558209), (3970 0.943000 775137.931340 8752864558066.969727 1.540433), 
  5546 	   	   1 	  	    (1194 0.942000 1766005.519380 6979668877203.451172 1.541907), (457 0.948000 1433024.099668 10272062942452.080078 1.520782), (1123 0.930000 2178564.885936 2900438236689.066406 45.325138), (339 0.930000 1982344.682171 4840589236456.969727 1.582108), 
  5547 	   	   1 	  	    (2080 0.913000 1087354.471761 3779754101773.216797 1.628920), (1964 0.890000 1034022.998893 4133334327178.560547 1.683876), (2325 0.923000 937414.922481 4773832397016.690430 1.603329), (2773 0.933000 884350.263566 5125643683130.805664 1.572857), 
  5548 	   	   1 	  	    (4088 0.934000 650987.906977 8168017511726.910156 1.570823), (4572 0.906000 1108490.236988 4890319279353.803711 1.647227), (5411 0.909000 1235037.129568 3983695424317.526367 1.640075), (3718 0.930000 828877.570183 6893557041474.060547 1.581850), 
  5549 	   	   2 	  	    (5161 0.933000 748290.923588 10175529460435.158203 1.571765), (5690 0.947000 413266.436323 8481503872539.629883 1.523400), 
  5550 	   	   2 	  	    (4699 0.925000 417470.369878 7183664388860.796875 1.596661), (1651 0.932000 334693.120709 6803703070666.299805 1.576316), 
  5551 	   	   2 	  	    (1263 0.926000 898437.918051 4972388229251.961914 1.595840), (1340 0.956000 689348.500554 4342762466949.765137 1.494100), 
  5552 	   	   2 	  	    (5475 0.925000 1178207.450720 5326217277212.016602 1.596088), (2082 0.923000 1299134.671096 5667959189718.246094 1.601938), 
  5553 	   	   2 	  	    (5147 0.929000 1569778.118494 1988450477315.055176 1.584127), (4492 0.929000 2073301.733112 2532611583642.417969 1.583966), 
  5554 	   	   2 	  	    (4607 0.932000 204834.259136 6542826906802.209961 1.575408), (2530 0.928000 907558.219269 9861439591408.771484 1.588682), 
  5555 	   	   1 	  	    (2181 0.904000 1127323.596899 5528345719144.287109 1.651891), (2115 0.925000 700293.280177 8718135757601.658203 1.595836), (1137 0.909000 847393.997785 7619336948005.033203 1.640946), (2412 0.924000 595463.105205 9501186128411.960938 1.599515), 
  5556 	   	   2 	  	    (557 0.926000 987536.673311 5060584886059.019531 1.594467), (1232 0.938000 1165054.972315 5582223333213.119141 1.555569), 
  5557 	   	   2 	  	    (4581 0.937000 829418.569214 6622767817875.750000 1.558625), (1480 0.911000 1188966.511628 7970650203572.743164 1.635349), 
  5558 	   	   2 	  	    (2215 0.944000 1157425.506091 8462451134233.841797 1.536311), (2163 0.938000 690692.376523 6620346345750.903320 1.556524), 
  5559 	   	   1 	  	    (4812 0.935000 2008134.715393 12422613988642.275391 1.565530), (3069 0.912000 2926399.441860 1284727651782.187988 1.633349), (6605 0.925000 2382173.377630 7885795808100.974609 1.596287), (6514 0.947000 2417256.469546 7460263302232.582031 1.524762), 
  5560 	   	   1 	  	    (988 0.923000 449921.851606 4335990770028.001465 1.601873), (3764 0.927000 237580.739756 5431789280168.617188 1.591990), (348 0.940000 166409.187154 5799074167333.853516 1.549906), (2322 0.927000 107311.787375 6104049694995.281250 1.591507), 
  5561 	   	   1 	  	    (6309 0.926000 868079.397564 3502761043346.654785 1.594178), (4299 0.936000 533556.287929 5463846015046.905273 1.565568), (5455 0.929000 326153.869324 6679707504150.604492 1.585961), (4618 0.929000 420291.807309 6127839815099.392578 1.584211), 
  5562 	   	   2 	  	    (1673 0.899000 2781206.715393 4894399073605.684570 1.664357), (4806 0.931000 1935829.014396 3588129134256.149902 1.577613), 
  5563 	   	   2 	  	    (6347 0.920000 990752.389812 6270788920996.876953 1.611308), (2171 0.918000 1334128.159468 7439826691306.715820 1.616889), 
  5564 	   	   2 	  	    (5843 0.915000 1249144.097453 4862777657189.311523 1.624083), (273 0.914000 1457639.229236 5398713175253.193359 1.626386), 
  5565 	   	   2 	  	    (1828 0.939000 485242.742248 7272718465181.511719 1.554368), (1193 0.922000 169026.981451 5846672084183.877930 1.607741), 
  5566 	   	   2 	  	    (5629 0.936000 1022021.918051 10027477080937.171875 1.561983), (5882 0.929000 825733.776301 9122415833051.576172 1.586871), 
  5567 	   	   2 	  	    (6474 0.919000 1116019.313400 12358692062746.126953 1.612942), (6396 0.924000 980802.905869 11663039702512.687500 1.600828), 
  5568 	   	   1 	  	    (6301 0.932000 862320.389812 5781632571271.851562 1.577038), (2961 0.935000 616405.807309 7462101268387.141602 1.566831), (2187 0.902000 969681.151717 5047977828868.079102 1.657665), (2863 0.919000 1717334.431894 61145513254.936356 1.614465), 
  5569 	   	   1 	  	    (2999 0.937000 415064.691030 4779118651318.405273 1.558393), (3334 0.890000 486859.357697 4400008601756.040039 1.683686), (6340 0.943000 121915.552602 7614630204323.266602 1.539376), (1421 0.939000 394867.738649 4885768183569.894531 1.554940), 
  5570 	   	   1 	  	    (3888 0.946000 272499.986711 7278868961631.952148 1.525522), (2968 0.943000 335631.069767 6902081869857.024414 1.539802), (2432 0.942000 433421.218162 6318438063449.620117 1.542383), (6517 0.924000 5825.169435 8870472083045.980469 1.599432), 
  5571 	   	   2 	  	    (2258 0.933000 835488.816168 3960658449129.549316 1.571685), (4239 0.887000 830144.606866 3946518597219.091797 1.689113), 
  5572 	   	   2 	  	    (6042 0.914000 310773.253599 5675693466179.608398 1.626243), (1035 0.910000 955697.054264 8373773927041.852539 1.638686), 
  5573 	   	   2 	  	    (3251 0.931000 792414.664452 7557938763558.653320 1.579485), (2144 0.907000 403765.486157 5949957595215.754883 1.645393), 
  5574 	   	   2 	  	    (2428 0.935000 740695.388704 9526310762047.005859 1.565333), (3243 0.920000 650624.000000 9087949656541.906250 1.611389), 
  5575 	   	   2 	  	    (4023 0.933000 1257358.547065 5474716711766.063477 1.573345), (747 0.895000 1481684.181617 6102331404765.274414 1.672115), 
  5576 	   	   2 	  	    (5369 0.903000 1296013.359911 6184983388865.182617 1.655052), (3691 0.930000 1195446.715393 5881597531580.375000 1.581553), 
